id,retweet_count,date_created,tweet
1511603738443722752,2,2022-04-06 07:16:30+00:00,"b'South Africa, lol. Miss watching parliament TV @hbanhire @AdamTheofilatos @jahman_adamski https://t.co/gAw8ddUqA4'"
1511603691429765131,38,2022-04-06 07:16:18+00:00,b'RT @Biketruck: One of the great things about South Africa is they take Health and Safety VERY seriously! Notice he\xe2\x80\x99s wearing a Hi Viz jacke\xe2\x80\xa6'
1511603686077829121,7,2022-04-06 07:16:17+00:00,"b'RT @GlobalJusticeUK: We also know we can get rid of corporate courts - South Africa, India, New Zealand, Tanzania, Bolivia and the US are a\xe2\x80\xa6'"
1511603665584672769,4,2022-04-06 07:16:12+00:00,"b""RT @goldenskate: Happy Birthday \xf0\x9f\x8e\x82 to South Africa's \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 #MatthewSamuels \xe2\x80\x94 The 3x National \xf0\x9f\xa5\x87! The 22-year-old earned a new PB in the SP at Ne\xe2\x80\xa6"""
1511603662212190216,0,2022-04-06 07:16:11+00:00,"b'@AusBossin @_dayshaVU Well that\xe2\x80\x99s not true, is it? Mrs Ples, 2.7 million year old skull, was found in South Africa.'"
1511603655702626305,0,2022-04-06 07:16:10+00:00,b'Midweek S/O.RT and FF\nGood morning and Much Love from South Africa\n\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\n@cazlav80 \n@vintagebabe3535\xe2\x80\xa6 https://t.co/NOLi9imhh7'
1511603641291051008,133,2022-04-06 07:16:06+00:00,"b'RT @ali_naka: Today is the day that illegal Immigrant, land Thief and Criminal, Jan Van Riebeeck arrived in South Africa.The illegal Foreig\xe2\x80\xa6'"
1511603638694780930,0,2022-04-06 07:16:06+00:00,"b""News24 - https://t.co/Kmfjlbdpwk | 'South Africa's youngest serial rapist' handed 30-year sentence\xe2\x80\xa6 https://t.co/ilSNjsWgeA"""
1511603627798024192,0,2022-04-06 07:16:03+00:00,b'@Sbitlow Influencer vs brand alignment vs cars vs dawn vs authenticity vs marketing discourse vs South Africa'
1511603625705025554,0,2022-04-06 07:16:03+00:00,"b""I'm still saying in South Africa unemployment is a choice there is lot of opportunities in this country but people\xe2\x80\xa6 https://t.co/MfxyIROjYn"""
1511603603273928708,3,2022-04-06 07:15:57+00:00,b'RT @ErickNsikayezwe: Road to Sun City \xf0\x9f\xa5\x8a\n\n09 April 2022 \n\n#TLBPromotions \n#CelebCity \nBoxing South Africa \n\n@BoxingSA_boxing https://t.co/fm\xe2\x80\xa6'
1511603585003446273,0,2022-04-06 07:15:53+00:00,b'@VictoriaAfrica9 @CyrilRamaphosa Meanwhile in South Africa!!!\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/46lCaglapg'
1511603563788701698,0,2022-04-06 07:15:48+00:00,b'\xf0\x9f\x8c\x85Good Morning South Africa \xe2\x9c\x85\xf0\x9f\x8c\x8d\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\n#SouthAfrica \n#EmmanuelCurrently\n#KingdomCitizens https://t.co/8RnfUgvbmg'
1511603540854284292,1,2022-04-06 07:15:43+00:00,b'For @shumba_money to come to South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/26o2lUuwHL https://t.co/rQJW0kyFLR'
1511603532897603585,13,2022-04-06 07:15:41+00:00,b'RT @TCymreig: So technically South Africa own it and old Lizzy is the owner of stolen property! It\xe2\x80\x99s literally in the name.\nSome things jus\xe2\x80\xa6'
1511603519295569923,3,2022-04-06 07:15:37+00:00,"b'RT @Eskom_SA: #InTheNews: How to find out if you qualify for Free Basic Electricity in South Africa, and how it works https://t.co/Y37ETSDo\xe2\x80\xa6'"
1511603503994740740,11,2022-04-06 07:15:34+00:00,b'RT @daandutoit: Signing of new @CSIR @VITObelgium MOU significant boost for strategic South Africa @dsigovza Flanders @Flanders_SA science\xe2\x80\xa6'
1511603482071085059,11,2022-04-06 07:15:29+00:00,b'RT @daandutoit: Signing of new @CSIR @VITObelgium MOU significant boost for strategic South Africa @dsigovza Flanders @Flanders_SA science\xe2\x80\xa6'
1511603475393695749,52,2022-04-06 07:15:27+00:00,"b""RT @KekoloAnnah: #NoToHealthActAmendment\n@CyrilRamaphosa \n@DlaminiZuma \n@MorningLiveSABC \n@METROFMSA \nDon't use covid to regulate Church ga\xe2\x80\xa6"""
1511603461498052613,24,2022-04-06 07:15:24+00:00,"b""RT @Realthabanim: President Jacob Zuma's ambition for South Africa to be a permanent meber of the United Nations Security Council. Ban Ki-m\xe2\x80\xa6"""
1511603437343059974,0,2022-04-06 07:15:18+00:00,"b""https://t.co/Njoe3O0hUU | 'South Africa's youngest serial rapist' handed 30-year sentence - Learn about cryptocurre\xe2\x80\xa6 https://t.co/4p6x4Dgprx"""
1511603436587991042,0,2022-04-06 07:15:18+00:00,"b'To learn more about the enforceability of verbal agreements, read the full article here: https://t.co/gxYL8BXmcg\xe2\x80\xa6 https://t.co/jJEH79ovby'"
1511603423443050496,0,2022-04-06 07:15:15+00:00,"b'https://t.co/Njoe3O0hUU | Covid-19: South Africa records 1 538 new infections, 7 deaths - Learn about cryptocurrenc\xe2\x80\xa6 https://t.co/96DLf2wugI'"
1511603401972498436,47,2022-04-06 07:15:09+00:00,b'RT @BrandonOctober: South Africa you HAVE to voice your opinion &amp; fight this!! Follow the link below &amp; make your comment. You have until 15\xe2\x80\xa6'
1511603399141298183,245,2022-04-06 07:15:09+00:00,b'RT @TshweuMoleme: One of them will become the president of South Africa. Which one &amp; why? https://t.co/GdTbh4jU77'
1511603395794284544,19,2022-04-06 07:15:08+00:00,"b'RT @OperationM2001: We are the vehicles of change, the vanguards of our democracy and the put South Africa First movement can never be stop\xe2\x80\xa6'"
1511603342744686592,39,2022-04-06 07:14:55+00:00,b'RT @Newzroom405: EFF leader Julius Malema will lead a march outside farms owned by billionaire Johann Rupert in Stellenbosch. The party say\xe2\x80\xa6'
1511603329750781955,34,2022-04-06 07:14:52+00:00,"b'RT @pierredevos: UFS confirms Qwaqwa campus blaze was arson, student arrested - ""A video reportedly taken by students has been circulating\xe2\x80\xa6'"
1511603327011901441,0,2022-04-06 07:14:52+00:00,b'Which vulnerable members because crime is committed against the poorest of South Africa since all illegal immigrant\xe2\x80\xa6 https://t.co/5b0VAt8nsB'
1511603324340121600,5,2022-04-06 07:14:51+00:00,"b'RT @daandutoit: Great boost South Africa @dsigovza Italy @Italyin_SA @ItalyMFA_int science, innovation partnerships also in support of @SKA\xe2\x80\xa6'"
1511603302177386496,5,2022-04-06 07:14:46+00:00,"b'Great boost South Africa @dsigovza Italy @Italyin_SA @ItalyMFA_int science, innovation partnerships also in support\xe2\x80\xa6 https://t.co/TaGV5bleGa'"
1511603301581787137,57,2022-04-06 07:14:45+00:00,"b""RT @AfricaViewFacts: Okra, Traditional Dish in Southern Africa, it's called Delele or Gushe in some parts of Zambia \xf0\x9f\x87\xbf\xf0\x9f\x87\xb2, Zimbabwe \xf0\x9f\x87\xbf\xf0\x9f\x87\xbc, Mozamb\xe2\x80\xa6"""
1511603286129979393,1,2022-04-06 07:14:42+00:00,"b'@Vuyi_Madlala @mamellotq @sphola_rose @Ms_Logical People are really irresponsible in South Africa, and next thing t\xe2\x80\xa6 https://t.co/LCO27f3QO9'"
1511603250360901634,0,2022-04-06 07:14:33+00:00,b'Here\xe2\x80\x99s why the EFF is picketing outside Johann Rupert\xe2\x80\x99s farms today\n\nhttps://t.co/HrN8lrCMK5'
1511603242354061312,0,2022-04-06 07:14:31+00:00,"b""@EFFSouthAfrica @Julius_S_Malema @FloydShivambu #FokkofEFF.\nYou destroy but don't build.\nYou shout but never listen\xe2\x80\xa6 https://t.co/Nx6YQnWR1f"""
1511603214579339264,245,2022-04-06 07:14:25+00:00,b'RT @TshweuMoleme: One of them will become the president of South Africa. Which one &amp; why? https://t.co/GdTbh4jU77'
1511603209420386308,0,2022-04-06 07:14:24+00:00,"b'Pictures speak a thousand words, but nothing beats real life. That\xe2\x80\x99s why we\xe2\x80\x99re putting as many properties as possib\xe2\x80\xa6 https://t.co/rjs0j63dEP'"
1511603184208433156,57,2022-04-06 07:14:18+00:00,"b'RT @Sabza200BC: @eNCA Look at what Sri Lankan youth did just days ago,  they were fed up with oppressive government,  Joblessness and etc .\xe2\x80\xa6'"
1511603150209302530,8,2022-04-06 07:14:09+00:00,"b'RT @julianrademeyer: \xe2\x80\x9cWhat exactly is propaganda, because one person\xe2\x80\x99s propaganda is another person\xe2\x80\x99s truth,\xe2\x80\x9d claims @PaulaSlier. Odd  how\xe2\x80\xa6'"
1511603146262470656,439,2022-04-06 07:14:08+00:00,"b""RT @___Mthembu: Doesn't even matter if Coffee is a Zulu or Xhosa. A black man from South Africa won Grammy like Black Mambazo did."""
1511603128357076995,0,2022-04-06 07:14:04+00:00,"b'@tyengeni1954 As much more people will talk about the late Mahlangu , I hope that one day , people of the Republic\xe2\x80\xa6 https://t.co/cFvIgyjHEU'"
1511603111013625857,0,2022-04-06 07:14:00+00:00,b'@WorldRemit @WorldRemitHelp @BBCNews @SkyNews @NewZimbabweCom @MTNGhana  so on the 11 January I made a transaction\xe2\x80\xa6 https://t.co/WBVZ6nOIBT'
1511603055833321473,901,2022-04-06 07:13:47+00:00,"b'RT @Judaeda3: \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94We need to retweet this video as many as we can, is this not what Operation Dudula is doing in South Africa right? https:/\xe2\x80\xa6'"
1511603051668385792,173,2022-04-06 07:13:46+00:00,"b'RT @City_Press: After a video surfaced of pregnant women sleeping on the cold floor at Rahima Moosa Mother and Child Hospital, DA\xe2\x80\x99s Gauteng\xe2\x80\xa6'"
1511603050758414336,295,2022-04-06 07:13:46+00:00,b'RT @sberryspiced: A few years ago I made the decision to leave the corporate world and move out of the city. We now live in the middle of n\xe2\x80\xa6'
1511603020156571648,6,2022-04-06 07:13:38+00:00,"b'RT @SomeoneWakeUp: @kgoatlapa @Thularz_ @GaytonMcK @KhofuMoahloli @OnsBaizaNie And then they are waiters, car guards, gardeners and domesti\xe2\x80\xa6'"
1511603018864676868,39,2022-04-06 07:13:38+00:00,"b'RT @maggsnaidu: So @Julius_S_Malema reckons that if a judge, of eleven of the @ConCourtSA, makes a ""minor mistake"", then all or South Afric\xe2\x80\xa6'"
1511602992025411584,0,2022-04-06 07:13:32+00:00,"b'@GeseAfricaUG @SiziweNgcwabe Hi there, we are based in South Africa and you are in Uganda, we have no expansion pla\xe2\x80\xa6 https://t.co/DOOsNf1n2Q'"
1511602987134771202,0,2022-04-06 07:13:31+00:00,b'@MarianKeyes Read it &amp; loved it! Perfect companion  for the perfect beach in South Africa. \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/yDu9rxcv0R'
1511602944021434368,0,2022-04-06 07:13:20+00:00,b'@Smilegreatday @CurtisHebert @sailinjackvip He was born in South Africa so yeah'
1511602914942492673,71,2022-04-06 07:13:13+00:00,"b""RT @makhanip: Zimbabweans in the Diaspora, esp South Africa don't even bother to go home and register to vote.\n\nWhen Zanu PF wins the elect\xe2\x80\xa6"""
1511602895384465408,107,2022-04-06 07:13:09+00:00,b'RT @Judaeda3: \xf0\x9f\x98\xb3Is this too late??\xf0\x9f\x91\x87\xf0\x9f\x91\x87\nThe Department of Home Affairs is set to take a hard look at high-flying pastors who\xe2\x80\x99ve moved to South\xe2\x80\xa6'
1511602863956320258,4,2022-04-06 07:13:01+00:00,"b""RT @Phoenix__1776: The zoomies you get when you're wearing your favorite blankie! (Care for Wild Rhino Sanctuary, South Africa) https://t.c\xe2\x80\xa6"""
1511602842217455620,0,2022-04-06 07:12:56+00:00,"b'Leopard at Mala Mala game reserve, South Africa https://t.co/LYg8PZ7vxI'"
1511602840162258947,1,2022-04-06 07:12:55+00:00,b'RT @maggsnaidu: @EmbassyofRussia @mfa_russia @PMSimferopol @RussiaUN @RusEmbJakarta @RusEmbUSA @RusEmbIran @RusEmbAU @RusConsCapetown @inde\xe2\x80\xa6'
1511602831048032260,0,2022-04-06 07:12:53+00:00,b'Diepsloot residents protest against\xc2\xa0crime https://t.co/H4vLhjhAKT'
1511602809023651847,6,2022-04-06 07:12:48+00:00,"b'RT @SomeoneWakeUp: @kgoatlapa @Thularz_ @GaytonMcK @KhofuMoahloli @OnsBaizaNie And then they are waiters, car guards, gardeners and domesti\xe2\x80\xa6'"
1511602807472017408,0,2022-04-06 07:12:48+00:00,"b""@DavoshkaHinter @jilliancyork @TeamDo4 1. He's not African American, he's an African who became an American citizen\xe2\x80\xa6 https://t.co/1fZ9WLtbfE"""
1511602799716581377,0,2022-04-06 07:12:46+00:00,b'In South Africa we play Diski.\nToday 15 teams play Football in South Africa only one team play Diski and that is\xe2\x80\xa6 https://t.co/S1mGNp2AZk'
1511602791302770690,7,2022-04-06 07:12:44+00:00,"b'RT @GovernmentZA: Good morning South Africa. Be ready to go back to your office. Vaccinate, wear your mask indoors and always keep the dist\xe2\x80\xa6'"
1511602786995249156,34,2022-04-06 07:12:43+00:00,"b'RT @pierredevos: UFS confirms Qwaqwa campus blaze was arson, student arrested - ""A video reportedly taken by students has been circulating\xe2\x80\xa6'"
1511602786521292806,0,2022-04-06 07:12:43+00:00,"b""@Realiest_Tycoon @BonoloAnne @bigblack_bullet @CyrilRamaphosa Bro went through this document it's the most biased e\xe2\x80\xa6 https://t.co/IvmcS6mMQP"""
1511602758121668611,2,2022-04-06 07:12:36+00:00,b'South Africa your boy is coming \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/02BXFJ0wUp'
1511602753801719815,0,2022-04-06 07:12:35+00:00,b'Live now! @AshrafGarda in conversation with Sheikh Thafier Najjar the CEO of Islamic Council of South Africa(ICSA). https://t.co/x2QwM6Fa7U'
1511602739599523841,1,2022-04-06 07:12:31+00:00,b'Midweek S/O.RT and FF\nGood morning and Much Love from South Africa\n\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9d\xa4\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\n@Susanpo21306123 \n@Sammi93x\xe2\x80\xa6 https://t.co/DxhI3YwIQ6'
1511602737590509568,5,2022-04-06 07:12:31+00:00,"b""RT @PreciousMatumbu: Can't we have whatsapp groups in Botswana \xf0\x9f\x87\xa7\xf0\x9f\x87\xbc and South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 so that we mobilize each other about voting and going\xe2\x80\xa6"""
1511602733689806856,0,2022-04-06 07:12:30+00:00,b'John @Nohj60536387 in Scotland \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf.Can you confirm you had AstraZeneca AstraZeneca then Pfizer in November to f\xe2\x80\xa6 https://t.co/q3bHpsYr2k'
1511602725146046466,128,2022-04-06 07:12:28+00:00,"b""RT @MzwaneleManyi: In South Africa all we have now is the President's word/advice to wear masks indoors.\nThe President's word is not law.\nT\xe2\x80\xa6"""
1511602714878398466,654,2022-04-06 07:12:26+00:00,"b'RT @equalityAlec: To put this into context, D.C. is already the most policed city in the society with the largest amount of human caging in\xe2\x80\xa6'"
1511602680426557442,6,2022-04-06 07:12:17+00:00,b'RT @Hartnett44: This dangerous Anglosphere stunt is clearly aimed at Indonesia as much as it is China. How can it possibly be in our nation\xe2\x80\xa6'
1511602656040865793,197,2022-04-06 07:12:12+00:00,"b""RT @Ayandi07684809: South Africa belongs to South Africans....there's no way that Zimbabwe can belong to Zimbabweans, and they come here to\xe2\x80\xa6"""
1511602653427552256,0,2022-04-06 07:12:11+00:00,"b""@MoHFW_INDIA why don't we have South Africa on accepted vaccination list? And what happens if we travel out of SA w\xe2\x80\xa6 https://t.co/K3Y0MRtWIB"""
1511602652207005702,0,2022-04-06 07:12:11+00:00,"b'@TshweuMoleme My country, the republic of south Africa is a very complex and serious county , it can not be given t\xe2\x80\xa6 https://t.co/deC6fXaFzk'"
1511602633349468162,5,2022-04-06 07:12:06+00:00,"b""RT @PreciousMatumbu: Can't we have whatsapp groups in Botswana \xf0\x9f\x87\xa7\xf0\x9f\x87\xbc and South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 so that we mobilize each other about voting and going\xe2\x80\xa6"""
1511602601527283714,2,2022-04-06 07:11:59+00:00,"b'RT @Ngwenya_PJ: @ntsikimazwai Listen, in Asia if you are poor you are poor by life choices and circumstances but in South Africa you are po\xe2\x80\xa6'"
1511602578915672065,6,2022-04-06 07:11:53+00:00,"b'I\xe2\x80\x99d like to to hear about dance music festivals happening in Australia, Asia, Africa, and South America, May - Sept\xe2\x80\xa6 https://t.co/88fnXeV337'"
1511602547508850690,0,2022-04-06 07:11:46+00:00,b'Black tax is a term used in South Africa for money that a Black (or other person of color) professional provides to\xe2\x80\xa6 https://t.co/QonCpz6NOc'
1511602528836014087,0,2022-04-06 07:11:41+00:00,b'Has the church examined what freedom looks like in South Africa these days. \n\nWill they play the hit \xe2\x80\x9cKill the Boer\xe2\x80\xa6 https://t.co/nlWe9Gmug2'
1511602520216547328,121,2022-04-06 07:11:39+00:00,"b""RT @ReuRambauOnline: The young man @matinyarare\nSpeaking the truth about the situation in South Africa! I'm glad that in this world of hypo\xe2\x80\xa6"""
1511602508615065607,1,2022-04-06 07:11:36+00:00,b'RT @findcommground: @DrEricDing What\xe2\x80\x99s up with South Africa?  Why\xe2\x80\x99s that the breeding ground for new variants?'
1511602506404610049,126,2022-04-06 07:11:36+00:00,"b'RT @katlegoktee1998: Patriots south Africa is our only home, if this country falls we got no one to blame but ourselves\n\n#PutSouthAficansFi\xe2\x80\xa6'"
1511602488583114756,126,2022-04-06 07:11:32+00:00,"b'RT @katlegoktee1998: Patriots south Africa is our only home, if this country falls we got no one to blame but ourselves\n\n#PutSouthAficansFi\xe2\x80\xa6'"
1511602476264398848,39,2022-04-06 07:11:29+00:00,b'RT @Newzroom405: EFF leader Julius Malema will lead a march outside farms owned by billionaire Johann Rupert in Stellenbosch. The party say\xe2\x80\xa6'
1511602459692736519,393,2022-04-06 07:11:25+00:00,b'RT @A_C_D_P: The majority of #southafricans have still not submitted their comments on the #Nationalhealthact Regulations which will effect\xe2\x80\xa6'
1511602455653535748,39,2022-04-06 07:11:24+00:00,b'RT @Newzroom405: EFF leader Julius Malema will lead a march outside farms owned by billionaire Johann Rupert in Stellenbosch. The party say\xe2\x80\xa6'
1511602409671475201,0,2022-04-06 07:11:13+00:00,b'MAMELODI SUNDOWNS F.C. - SOUTH AFRICA https://t.co/Xtp1OMx8OE'
1511602376507072513,17,2022-04-06 07:11:05+00:00,b'RT @MwangoCapital: South Africa will reduce its general fuel levy for 2 months and sell part of its strategic oil reserves to mitigate agai\xe2\x80\xa6'
1511602343082606592,51,2022-04-06 07:10:57+00:00,b'RT @iamabayorr: Maseko was working as a delivery driver  when he volunteered for service in the South African Native Military Corps during\xe2\x80\xa6'
1511602336514424833,15,2022-04-06 07:10:55+00:00,"b""RT @MametseThapelo: @OperationDudula Hallelujah, dudula will never fall apart. Our Country, Our rights. South Africa for South African's, p\xe2\x80\xa6"""
1511602336489218053,44,2022-04-06 07:10:55+00:00,b'RT @Gomudau4: #NoToHealthActAmendment\n\nSo politicians are more important than God in South Africa nonsense \n@CyrilRamaphosa you think we ca\xe2\x80\xa6'
1511602321947561989,0,2022-04-06 07:10:52+00:00,b'@unhealthytruth In South Africa he had a beneficial effect prior to withdrawing from public life. Since then his et\xe2\x80\xa6 https://t.co/2TdVoRbSYo'
1511602305350750212,1,2022-04-06 07:10:48+00:00,b'@AdaErema My sister how do I know availabile test dates in Philippines and South Africa for 2022. I checked Pearson\xe2\x80\xa6 https://t.co/0t4qAjbXFk'
1511602292620943361,16,2022-04-06 07:10:45+00:00,b'RT @DerQatter: @SABreakingNews When a woman marry a man that woman leaves her family and go to the family of her husband...not the other wa\xe2\x80\xa6'
1511602261750738944,7,2022-04-06 07:10:38+00:00,b'RT @Nompu90570329: @Darling6485 @City_Press You are dictating to us and disrespecting us . Our taxes are not meant to feed Zimbabweans. Sou\xe2\x80\xa6'
1511602232982220802,1,2022-04-06 07:10:31+00:00,b'RT @Puregold1Najia: Please I need a legit holiday package agency in South Africa.\nI don\xe2\x80\x99t want a scammer ejhor oo\n@SouthAfrica @flySAA_US @\xe2\x80\xa6'
1511602211238912002,901,2022-04-06 07:10:26+00:00,"b'RT @Judaeda3: \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94We need to retweet this video as many as we can, is this not what Operation Dudula is doing in South Africa right? https:/\xe2\x80\xa6'"
1511602207505985536,552,2022-04-06 07:10:25+00:00,"b'RT @PoojaMedia: No Nigerian refs drafted by FIFA to officiate at World Cup in Qatar. \n\nMorroco, Senegal, Algeria &amp; South Africa among other\xe2\x80\xa6'"
1511602177759801351,298,2022-04-06 07:10:18+00:00,"b'RT @SamRamani2: Zelensky made a direct pitch to the Global South at the UNSC:\n\n""Russia provoked a global food crisis that could lead to fam\xe2\x80\xa6'"
1511602141424717824,0,2022-04-06 07:10:09+00:00,"b'MTN Invests $56.4-Million in Rural Limpopo &amp; Mpumalanga, South Africa - Extensia-ltd https://t.co/QOFPoUeVBh via @getsocial_io'"
1511602131849158661,4850,2022-04-06 07:10:07+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511602114623152131,0,2022-04-06 07:10:02+00:00,"b""@b33rus0 @funkyh0mosapien @jilliancyork African Americans are Americans who don't know where in Africa their origin\xe2\x80\xa6 https://t.co/oaYHWqyjJk"""
1511602094003961858,1,2022-04-06 07:09:58+00:00,"b""RT @MarianneSUlrik1: Important contribution on citizens' experiences of cash transfers in South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 \xf0\x9f\x91\x87\xf0\x9f\x98\x80"""
1511602071790891008,2,2022-04-06 07:09:52+00:00,b'RT @Lulo_P: They come here under the guise of being asylum seekers when in fact they are hard criminals with the sole purpose of destroying\xe2\x80\xa6'
1511602032704118786,0,2022-04-06 07:09:43+00:00,"b'Migrants are Black people, they understand what it feels like to be black in South Africa and Africa.\n\nIf Black peo\xe2\x80\xa6 https://t.co/0iLg7CdyUi'"
1511602025099837443,6,2022-04-06 07:09:41+00:00,b'RT @GroupAca: Great to once again visit\xc2\xa0Felbridge last week in Stellenbosch. Felbridge continues to play a leading role in establishing Sou\xe2\x80\xa6'
1511602007991328774,121,2022-04-06 07:09:37+00:00,"b'RT @FNBSA: For those just looking for any tech at a bargain-basement price, FNB\xe2\x80\x99s Hero Deals might well be the real deal\xe2\x80\x9d read more via Stu\xe2\x80\xa6'"
1511602006280085508,0,2022-04-06 07:09:37+00:00,b'No other political party recognise the invasion of South Africa by apartheid settlers.\nOnly @EFFSouthAfrica recogni\xe2\x80\xa6 https://t.co/M7BjfD6RC9'
1511601967684014080,401,2022-04-06 07:09:27+00:00,"b""RT @Climatehope2: Africa doesn't need fossil fuels, it can go straight to renewable energy.\nhttps://t.co/vPe2Agn00X"""
1511601964324462593,2,2022-04-06 07:09:27+00:00,"b""RT @iykeharris: In South Africa 2010, I couldn't buy a SIM at the airport without a photocopy of my passport data page"""
1511601963351293959,6,2022-04-06 07:09:26+00:00,"b'RT @ISASAjobs: Teacher English at Pinnacle College Founders Hill College \xe2\x80\x93 High School,  Bedfordview, Gauteng, South Africa.  View the full\xe2\x80\xa6'"
1511601928370802689,2,2022-04-06 07:09:18+00:00,b'Did you know that Doctors in South Africa can charge you fees far greater than what your medical scheme may pay for\xe2\x80\xa6 https://t.co/y8sn7nOH9U'
1511601917989990402,81,2022-04-06 07:09:16+00:00,b'RT @EFFSouthAfrica: [In Pictures]: EFF Spokesperson @Sinawo_Thambo speaking to NewzRoom Africa ahead of the EFF picket at Johann Rupert far\xe2\x80\xa6'
1511601909219606533,57,2022-04-06 07:09:14+00:00,b'RT @MightiJamie: Oh the 6th of April 1979 they hung #SolomonMahlangu to death. \n\nHis spirit has multiplied in the youth of South Africa. Yo\xe2\x80\xa6'
1511601884162887681,21,2022-04-06 07:09:08+00:00,"b'RT @Chalale301: Diepsloot protests for Foreign Nationals who are abducting children, selling drugs, destroying South Africa.\n\n#DiepslootShu\xe2\x80\xa6'"
1511601864831389698,126,2022-04-06 07:09:03+00:00,"b'RT @katlegoktee1998: Patriots south Africa is our only home, if this country falls we got no one to blame but ourselves\n\n#PutSouthAficansFi\xe2\x80\xa6'"
1511601853678727174,2,2022-04-06 07:09:00+00:00,"b""In South Africa 2010, I couldn't buy a SIM at the airport without a photocopy of my passport data page https://t.co/uxO5AOkizF"""
1511601849777991687,2,2022-04-06 07:08:59+00:00,b'RT @Lulo_P: They come here under the guise of being asylum seekers when in fact they are hard criminals with the sole purpose of destroying\xe2\x80\xa6'
1511601849727692801,81,2022-04-06 07:08:59+00:00,b'RT @EFFSouthAfrica: [In Pictures]: EFF Spokesperson @Sinawo_Thambo speaking to NewzRoom Africa ahead of the EFF picket at Johann Rupert far\xe2\x80\xa6'
1511601845420150785,21,2022-04-06 07:08:58+00:00,"b'RT @DavidNdii: On a per capita basis, Africa is resource poor, only second to South Asia.'"
1511601799907717124,10,2022-04-06 07:08:47+00:00,"b""RT @News24: A teenager dubbed 'South Africa's youngest serial rapist' by police has been handed a 30-year prison sentence for the rape of t\xe2\x80\xa6"""
1511601799085846530,0,2022-04-06 07:08:47+00:00,"b'@alyssa_stone123 Well, when I was young in South Africa cute meant ugly but interesting. You ain\xe2\x80\x99t cute by that metric.'"
1511601762947543048,0,2022-04-06 07:08:39+00:00,b'Harvard ...... yeah... \xf0\x9f\x99\x84\xf0\x9f\x99\x84\n\nIn South Africa sick leave is viewed as annual leave. \nEveryone is basically unhappy in\xe2\x80\xa6 https://t.co/1jfwSHIfmy'
1511601762507149312,81,2022-04-06 07:08:39+00:00,b'[In Pictures]: EFF Spokesperson @Sinawo_Thambo speaking to NewzRoom Africa ahead of the EFF picket at Johann Rupert\xe2\x80\xa6 https://t.co/Pa2ZM7xnh5'
1511601702369124356,168,2022-04-06 07:08:24+00:00,"b'RT @GordonDimmack: If there is to be an investigation into war crimes in Ukraine, will there also be an investigation into war crimes in Ye\xe2\x80\xa6'"
1511601695515725825,0,2022-04-06 07:08:23+00:00,"b""@AfeniTolo @OperationDudula But @OperationDudula the message is clear for everyone who's got a brain \xe2\x80\x9cSouth Africa\xe2\x80\xa6 https://t.co/znS6V0IcLj"""
