id,retweet_count,date_created,tweet
1511009214856335361,0,2022-04-04 15:54:04+00:00,"b'WHERE WE ARE - WE CONTINUOUSLY EXPANDING OUR TERRITORIES (ASIA, AFRICA, AUSTRALIA, CANADA, EUROPE, OCEANIA, SOUTH A\xe2\x80\xa6 https://t.co/nuD1wVMH8E'"
1511009213916536833,1085,2022-04-04 15:54:04+00:00,"b'RT @SirJerryMokoena: Cyril must stop selling the idea that South Africa needs a renewed ANC. What South Africa needs is a fresh start, one\xe2\x80\xa6'"
1511009204487823361,779,2022-04-04 15:54:02+00:00,"b""RT @BBCAfrica: South African DJ Black Coffee has won his first Grammy for the best dance/electronic music album, as Benin's Ang\xc3\xa9lique Kidjo\xe2\x80\xa6"""
1511009201392431122,119,2022-04-04 15:54:01+00:00,"b""RT @DrJasonJohnson: South Africa doesn't just have a better constitution than the United States (as @ElieNYC recently said on my podcast) b\xe2\x80\xa6"""
1511009196887752712,40,2022-04-04 15:54:00+00:00,b'RT @tammy_masilo: Happy week \n\nPlease retweet and BUY  South africa KIDDIES BOOK\n\nTHEE UNSTOPPABLE...\nFor more details please talk to @moro\xe2\x80\xa6'
1511009185642827777,5515,2022-04-04 15:53:57+00:00,"b'RT @AskAnshul: The Wire, Economic Times, The Hindu reported fake news: South Africa has asked Serum Institute of India to take back one mil\xe2\x80\xa6'"
1511009180781629444,0,2022-04-04 15:53:56+00:00,b'@MbalulaFikile You are earning a fabulous salary as TRANSPORT Minister.\nFocus your energies on public TRANSPORT in\xe2\x80\xa6 https://t.co/jjaqL2xVu4'
1511009168202870786,1085,2022-04-04 15:53:53+00:00,"b'RT @SirJerryMokoena: Cyril must stop selling the idea that South Africa needs a renewed ANC. What South Africa needs is a fresh start, one\xe2\x80\xa6'"
1511009144895160328,4805,2022-04-04 15:53:47+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511009141032108032,49,2022-04-04 15:53:47+00:00,"b'RT @nicd_sa: COVID19 UPDATE: 12,697 tests were conducted in the last 24hrs, with 685 new cases, representing a 5.4% positivity rate. Today\xe2\x80\xa6'"
1511009122682089479,1410,2022-04-04 15:53:42+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511009119272341504,0,2022-04-04 15:53:41+00:00,"b'WHERE WE ARE - WE CONTINUOUSLY EXPANDING OUR TERRITORIES (ASIA, AFRICA, AUSTRALIA, CANADA, EUROPE, OCEANIA, SOUTH A\xe2\x80\xa6 https://t.co/ljM4QEhrdU'"
1511009080437092358,60,2022-04-04 15:53:32+00:00,b'RT @allafrica: South Africa Has Voted - Mphowabadimo Wins Big Brother Mzansi: https://t.co/0NPwxuWyzd #SouthAfrica #BBMzansi #BigBrotherMza\xe2\x80\xa6'
1511009075420704776,0,2022-04-04 15:53:31+00:00,b'@SABCFullView @FrancisHerd @_BongiweZwane Congratulations \xf0\x9f\x91\x8f \xf0\x9f\x8e\x8a \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc Black Coffee on winning a  Grammy. This is much ne\xe2\x80\xa6 https://t.co/8iaPzTGSHk'
1511009075043180545,104,2022-04-04 15:53:31+00:00,"b""RT @Gab_H_R: BA.2* + S:L452R Mutation in South Africa\n\nIt's growing fast \xf0\x9f\x98\xb3\n\n_\nH/T @RajlabN https://t.co/0zaiZTXn9T"""
1511009070291066881,1410,2022-04-04 15:53:30+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511009067845701638,1085,2022-04-04 15:53:29+00:00,"b'RT @SirJerryMokoena: Cyril must stop selling the idea that South Africa needs a renewed ANC. What South Africa needs is a fresh start, one\xe2\x80\xa6'"
1511009065790496772,0,2022-04-04 15:53:29+00:00,"b'@uksciencechief Sadly it won\xe2\x80\x99t happen I feel. As with Russia India China USA U.K. Africa South America, money and s\xe2\x80\xa6 https://t.co/tUg2tNlcHI'"
1511009060098818053,4805,2022-04-04 15:53:27+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511009041383837711,1410,2022-04-04 15:53:23+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511009028171829250,779,2022-04-04 15:53:20+00:00,"b""RT @BBCAfrica: South African DJ Black Coffee has won his first Grammy for the best dance/electronic music album, as Benin's Ang\xc3\xa9lique Kidjo\xe2\x80\xa6"""
1511009027949531148,1410,2022-04-04 15:53:20+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511009025777082371,0,2022-04-04 15:53:19+00:00,"b'WHERE WE ARE - WE CONTINUOUSLY EXPANDING OUR TERRITORIES (ASIA, AFRICA, AUSTRALIA, CANADA, EUROPE, OCEANIA, SOUTH A\xe2\x80\xa6 https://t.co/4RwzLNTo4P'"
1511009022282977280,49,2022-04-04 15:53:18+00:00,"b'RT @nicd_sa: COVID19 UPDATE: 12,697 tests were conducted in the last 24hrs, with 685 new cases, representing a 5.4% positivity rate. Today\xe2\x80\xa6'"
1511009005530984458,177,2022-04-04 15:53:14+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511009003899346947,484,2022-04-04 15:53:14+00:00,b'RT @MadiBoity: Rule of Law has collapsed in South Africa. CBDs across the country are now looking like dumping site.\n\nI am ashamed of what\xe2\x80\xa6'
1511009001760346113,115,2022-04-04 15:53:13+00:00,b'RT @KeletsoMss: South Africa my country https://t.co/1bttXwJgUV'
1511008979622760451,366,2022-04-04 15:53:08+00:00,b'RT @spectatorindex: Unemployment rate\n\nSouth Africa: 35.3%\nSpain: 13.3%\nTurkey: 11.4%\nBrazil: 11.2%\nItaly: 8.5%\nFrance: 7.4%\nArgentina: 7%\xe2\x80\xa6'
1511008975969521674,3,2022-04-04 15:53:07+00:00,b'RT @csuitesawil: Congratulations to Harriet Heymans CA (SA) on her appointment as Sasfin Group and Bank Financial Director. \n\nDuring her ca\xe2\x80\xa6'
1511008963743162371,63,2022-04-04 15:53:04+00:00,"b'RT @jazz_sunday: Born on this day  1939 Hugh Masekela, South African trumpeter, anti-apartheid activist (I Am Not Afraid), described as the\xe2\x80\xa6'"
1511008951076376584,49,2022-04-04 15:53:01+00:00,"b'RT @nicd_sa: COVID19 UPDATE: 12,697 tests were conducted in the last 24hrs, with 685 new cases, representing a 5.4% positivity rate. Today\xe2\x80\xa6'"
1511008940234051584,484,2022-04-04 15:52:59+00:00,b'RT @MadiBoity: Rule of Law has collapsed in South Africa. CBDs across the country are now looking like dumping site.\n\nI am ashamed of what\xe2\x80\xa6'
1511008934596947972,9,2022-04-04 15:52:57+00:00,b'RT @mbalzantuli1: #ManLikeBU \n#GodOfBUandVenus\nSukuma mtanami bakubone @bu_zuluvegan\nI am so proud of you son! KZN is proud of you. OMvelas\xe2\x80\xa6'
1511008931153387526,0,2022-04-04 15:52:57+00:00,"b'@Ayandi07684809 @Slie_Adamz @SegopotjeNkadi3 Mxm we HV plumbers,builders,welders and etc in south africa,dey just n\xe2\x80\xa6 https://t.co/VDERU9V8Vo'"
1511008920696852483,167,2022-04-04 15:52:54+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008919082221575,8,2022-04-04 15:52:54+00:00,b'RT @TotalEnergiesZA: Congratulations to the Top 15!\nAfter a full evaluation by entrepreneurship professionals we now have the 15 finalists\xe2\x80\xa6'
1511008911226195969,53,2022-04-04 15:52:52+00:00,b'RT @nickhedley: The Australian has reported that South Africa\xe2\x80\x99s Woolworths is looking to sell David Jones.\n\nWoolies bought David Jones in 2\xe2\x80\xa6'
1511008910508974091,3717,2022-04-04 15:52:52+00:00,b'RT @thisha_omuhle: You\xe2\x80\x99re not careless with money or bad at budgeting. The cost of living in South Africa is genuinely absurd.'
1511008904553054210,198,2022-04-04 15:52:50+00:00,b'RT @MmusiMaimane: South Africa has represented itself well on the global stage. \n\nCongratulations to Trevor Noah and Black Coffee for their\xe2\x80\xa6'
1511008892507111428,69,2022-04-04 15:52:47+00:00,"b""RT @TakieQn: Gash1 is a mechanical engineer with engineering business ideas South Africa don't fail my guy #Gash1\n#BBMzansi\n#DearGash1"""
1511008891575980038,8,2022-04-04 15:52:47+00:00,b'RT @IOL: Two more arrested for defrauding University of Fort Hare https://t.co/GHItdxBQaH'
1511008887083778051,1410,2022-04-04 15:52:46+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511008885947121669,435,2022-04-04 15:52:46+00:00,"b""RT @___Mthembu: Doesn't even matter if Coffee is a Zulu or Xhosa. A black man from South Africa won Grammy like Black Mambazo did."""
1511008882298130442,349,2022-04-04 15:52:45+00:00,"b'RT @SuperiorZulu: Those perpetuating poverty, inequality and landlessness among Black South Africa is the governing ANC and Political Parti\xe2\x80\xa6'"
1511008878888165390,1410,2022-04-04 15:52:44+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511008876874723332,0,2022-04-04 15:52:44+00:00,"b'South Africa claim victory as Maharaj, Harmer put Bangladesh in a spin https://t.co/QuEKGqBhPj'"
1511008872244613125,4805,2022-04-04 15:52:42+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511008848793980931,1,2022-04-04 15:52:37+00:00,"b'RT @rohlen_: @tshonaphantsi ii thought in south africa you have to just laugh and leave the ""what actually do you mean"" out of it..? you sh\xe2\x80\xa6'"
1511008836659736576,167,2022-04-04 15:52:34+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008824706093058,119,2022-04-04 15:52:31+00:00,"b""RT @DrJasonJohnson: South Africa doesn't just have a better constitution than the United States (as @ElieNYC recently said on my podcast) b\xe2\x80\xa6"""
1511008824064450563,167,2022-04-04 15:52:31+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008792196042761,0,2022-04-04 15:52:23+00:00,b'@OliviaLaGrange3 @EFFSouthAfrica EFF will never get more 20% in all elections countrywide and will govern South Afr\xe2\x80\xa6 https://t.co/3FgNdO01Dm'
1511008788492521482,167,2022-04-04 15:52:23+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008769962041347,366,2022-04-04 15:52:18+00:00,b'RT @spectatorindex: Unemployment rate\n\nSouth Africa: 35.3%\nSpain: 13.3%\nTurkey: 11.4%\nBrazil: 11.2%\nItaly: 8.5%\nFrance: 7.4%\nArgentina: 7%\xe2\x80\xa6'
1511008764794658817,0,2022-04-04 15:52:17+00:00,"b'@DIRCO_ZA There are millions of civilian casualties in South Africa due to obvious landlessness , poverty , public\xe2\x80\xa6 https://t.co/BycRmTv3S7'"
1511008759795048454,49,2022-04-04 15:52:16+00:00,"b'RT @nicd_sa: COVID19 UPDATE: 12,697 tests were conducted in the last 24hrs, with 685 new cases, representing a 5.4% positivity rate. Today\xe2\x80\xa6'"
1511008758486425612,0,2022-04-04 15:52:15+00:00,b'Pls help @survivalanimal save whales \n: https://t.co/znJLRyJxL5 Pls Rt'
1511008753834995713,40,2022-04-04 15:52:14+00:00,"b'RT @ScientistRebel1: This article on our actions this week has been syndicated all over the world, so today readers in South Africa, Indone\xe2\x80\xa6'"
1511008750169112578,29,2022-04-04 15:52:13+00:00,b'RT @Justice202012: @vijayprashad Asia &amp; Africa &amp; south America suffered 100 years by Western mperialism &amp; intervantions. 80% World Populati\xe2\x80\xa6'
1511008747417657350,29,2022-04-04 15:52:13+00:00,b'RT @Justice202012: @vijayprashad Asia &amp; Africa &amp; south America suffered 100 years by Western mperialism &amp; intervantions. 80% World Populati\xe2\x80\xa6'
1511008743181459456,29,2022-04-04 15:52:12+00:00,b'RT @Justice202012: @vijayprashad Asia &amp; Africa &amp; south America suffered 100 years by Western mperialism &amp; intervantions. 80% World Populati\xe2\x80\xa6'
1511008740438421509,29,2022-04-04 15:52:11+00:00,b'RT @Justice202012: @vijayprashad Asia &amp; Africa &amp; south America suffered 100 years by Western mperialism &amp; intervantions. 80% World Populati\xe2\x80\xa6'
1511008737657511939,29,2022-04-04 15:52:10+00:00,b'RT @Justice202012: @vijayprashad Asia &amp; Africa &amp; south America suffered 100 years by Western mperialism &amp; intervantions. 80% World Populati\xe2\x80\xa6'
1511008734599958536,29,2022-04-04 15:52:10+00:00,b'RT @Justice202012: @vijayprashad Asia &amp; Africa &amp; south America suffered 100 years by Western mperialism &amp; intervantions. 80% World Populati\xe2\x80\xa6'
1511008732918038530,119,2022-04-04 15:52:09+00:00,"b""RT @DrJasonJohnson: South Africa doesn't just have a better constitution than the United States (as @ElieNYC recently said on my podcast) b\xe2\x80\xa6"""
1511008731739340801,29,2022-04-04 15:52:09+00:00,b'RT @Justice202012: @vijayprashad Asia &amp; Africa &amp; south America suffered 100 years by Western mperialism &amp; intervantions. 80% World Populati\xe2\x80\xa6'
1511008721312301066,0,2022-04-04 15:52:07+00:00,"b""Haven't attended one cause I live in South Africa but as soon as I get an opportunity best believe I'm riding the w\xe2\x80\xa6 https://t.co/PcCoZVhdwV"""
1511008718451843083,167,2022-04-04 15:52:06+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008711875117071,116,2022-04-04 15:52:04+00:00,"b'RT @MzantsiOriginal: ""Our mindest is to build a continental movement, thats why our focus is Africa not South Africa"" Julius Malema\n\nWhy is\xe2\x80\xa6'"
1511008705030066179,78,2022-04-04 15:52:03+00:00,b'RT @EFFSouthAfrica: The EFF will picket at the farms of Johann Rupert in Mpumalanga on Wednesday the 6th of April 2022. It was on this day\xe2\x80\xa6'
1511008704270790656,167,2022-04-04 15:52:02+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008694498078720,40,2022-04-04 15:52:00+00:00,"b'RT @ScientistRebel1: This article on our actions this week has been syndicated all over the world, so today readers in South Africa, Indone\xe2\x80\xa6'"
1511008684322742280,3,2022-04-04 15:51:58+00:00,b'RT @BenjaminFogel: I really wish Achille Mbembe was still writing columns as a public intellectual intervening in the South African debate.\xe2\x80\xa6'
1511008682615615488,177,2022-04-04 15:51:57+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511008671538589703,1,2022-04-04 15:51:55+00:00,"b""I really don't understand how Operation Dudula can become a vigilant group if they have not protested violently or\xe2\x80\xa6 https://t.co/hrlN8Id0Iz"""
1511008659454763012,167,2022-04-04 15:51:52+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008649434517507,69,2022-04-04 15:51:49+00:00,"b""RT @TakieQn: Gash1 is a mechanical engineer with engineering business ideas South Africa don't fail my guy #Gash1\n#BBMzansi\n#DearGash1"""
1511008648432168966,157,2022-04-04 15:51:49+00:00,"b""RT @dyled: Is there a single political party in South Africa that isn't running on an anti-immigrant platform?"""
1511008631214456838,90,2022-04-04 15:51:45+00:00,"b'RT @IanCameron23: Did you know that a large majority of firearms used by gangs in the Cape Flats came from state, specifically SAPS armorie\xe2\x80\xa6'"
1511008623144718338,0,2022-04-04 15:51:43+00:00,"b""@see75 You are the first UK one I've seen.\n\nUS, South Africa, Kenya &amp; more are reporting them. \n\nThere seems to be\xe2\x80\xa6 https://t.co/2SH1SNhHIO"""
1511008622368731143,1,2022-04-04 15:51:43+00:00,b'RT @LeboLebaks: Somewhere in South Africa https://t.co/yZ9ckLih5T'
1511008615812976656,0,2022-04-04 15:51:41+00:00,"b""I'm looking for Party Bus Hire in Durban, KwaZulu-Natal, South Africa, and these people can help: https://t.co/majRFfVyh1"""
1511008603007815683,0,2022-04-04 15:51:38+00:00,"b'\xe2\x80\xa2 1 million uyghur Muslims in \xe2\x80\x9cre-education camps\xe2\x80\x9d.\n\xe2\x80\xa2 Israel occupation of Palestine.\n\xe2\x80\xa2 250,000 killed in Liberian\xe2\x80\xa6 https://t.co/QyalLSUL3t'"
1511008597421039620,7,2022-04-04 15:51:37+00:00,"b'RT @Kdenkss: @Nefertiiti But yet there\xe2\x80\x99s a new commodity boom going on now related to nickel, lithium, and cobalt. Congo, Zambia, and South\xe2\x80\xa6'"
1511008594816290826,167,2022-04-04 15:51:36+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008594342264832,0,2022-04-04 15:51:36+00:00,"b'Live | #RamadaNaseeha2022SM: Shaykh Riad Fataar, Second Deputy President at the Muslim Judicial Council South Afric\xe2\x80\xa6 https://t.co/n2rrp3jOLU'"
1511008582170464266,78,2022-04-04 15:51:33+00:00,b'RT @EFFSouthAfrica: The EFF will picket at the farms of Johann Rupert in Mpumalanga on Wednesday the 6th of April 2022. It was on this day\xe2\x80\xa6'
1511008573165387776,2,2022-04-04 15:51:31+00:00,b'SA\xe2\x80\x99s freight rail sector poised to attract \xe2\x80\x98billions of rands\xe2\x80\x99 #MoneywebNews  https://t.co/vEceS6Bdmt via @Moneyweb'
1511008570652909570,0,2022-04-04 15:51:31+00:00,b'You voted South Africa \xf0\x9f\x91\x83 https://t.co/6qrmSd8Gwu'
1511008543654260740,18,2022-04-04 15:51:24+00:00,"b'RT @TefoMohapi: Currently, 44,7% of youth in South Africa aged between 15 and 34 years old are unemployed, and not in education or training\xe2\x80\xa6'"
1511008525790683141,1,2022-04-04 15:51:20+00:00,"b'RT @BinoandFino: Families in Kenya,South Africa and Nigeria can now watch Bino and Fino on DSTV Multichoice@ShowmaxKenya  #africa #familyti\xe2\x80\xa6'"
1511008523123146756,157,2022-04-04 15:51:19+00:00,"b""RT @dyled: Is there a single political party in South Africa that isn't running on an anti-immigrant platform?"""
1511008522649190404,7,2022-04-04 15:51:19+00:00,b'RT @outlierafrica: South Africa has 26 universities but only 7 of them are included on the top 6 world university rankings lists: https://t\xe2\x80\xa6'
1511008514965131274,49,2022-04-04 15:51:17+00:00,"b""RT @Kea91492014: Did this chick just say we don't have porous borders? Which South Africa does she live in? #PutSouthAfricansFirst #Operati\xe2\x80\xa6"""
1511008499416932353,60,2022-04-04 15:51:14+00:00,b'RT @allafrica: South Africa Has Voted - Mphowabadimo Wins Big Brother Mzansi: https://t.co/0NPwxuWyzd #SouthAfrica #BBMzansi #BigBrotherMza\xe2\x80\xa6'
1511008497088925698,167,2022-04-04 15:51:13+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008490722148359,15,2022-04-04 15:51:12+00:00,b'RT @mbalzantuli1: #GodOfBUandVenus\n#Venuss_RSA \nSukuma mtanami bakubone @VENUSS_RSA \nI am so proud you.KZN is proud of you. South Africa is\xe2\x80\xa6'
1511008486355726342,0,2022-04-04 15:51:10+00:00,b'@neeran He was with India A in South Africa'
1511008484707418119,0,2022-04-04 15:51:10+00:00,b'@EFFSouthAfrica @Julius_S_Malema It is clear Julius Malema does not care about youth of South Africa and the semi skilled'
1511008480362082308,4805,2022-04-04 15:51:09+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511008476658556938,2,2022-04-04 15:51:08+00:00,b'RT @UNDPSouthAfrica: Catch UNDP South Africa\xe2\x80\x99s ResRep Dr @AyodeleOdusola on Al Jazeera weighing in on the impact of the current #UkraineRus\xe2\x80\xa6'
1511008463886893062,23,2022-04-04 15:51:05+00:00,b'RT @Konke_Bukhosini: While another season of @BBMzansi ended. A new ship emerged. @Lawrence_Maleka @officialgash1 South Africa is inlove wi\xe2\x80\xa6'
1511008424301142016,0,2022-04-04 15:50:56+00:00,"b""@mthunzi_cele South Africa wish you could learn from other parts of Africa how tribalism destroy a nation. If it's\xe2\x80\xa6 https://t.co/Aw4KSezxLh"""
1511008419272085508,119,2022-04-04 15:50:54+00:00,"b""RT @DrJasonJohnson: South Africa doesn't just have a better constitution than the United States (as @ElieNYC recently said on my podcast) b\xe2\x80\xa6"""
1511008415740571651,0,2022-04-04 15:50:54+00:00,b'Cedric have you heard about the diseases you get from mosquitoes in South Africa? #Wildearth'
1511008414834434056,167,2022-04-04 15:50:53+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008412083101697,49,2022-04-04 15:50:53+00:00,"b'RT @nicd_sa: COVID19 UPDATE: 12,697 tests were conducted in the last 24hrs, with 685 new cases, representing a 5.4% positivity rate. Today\xe2\x80\xa6'"
1511008411961413635,435,2022-04-04 15:50:53+00:00,"b""RT @___Mthembu: Doesn't even matter if Coffee is a Zulu or Xhosa. A black man from South Africa won Grammy like Black Mambazo did."""
1511008399063928833,1,2022-04-04 15:50:50+00:00,"b""RT @patrick_kidd: Turns out the County Championship is a decent breeding ground for Test cricketers after all, it's just that the South Afr\xe2\x80\xa6"""
1511008393762287621,1410,2022-04-04 15:50:48+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511008382748082179,36,2022-04-04 15:50:46+00:00,"b""RT @Football__Tweet: Kylian Mbapp\xc3\xa9's last two matches:\n\n\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf vs. South Africa\n\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf vs. Lorient\n\nDirectly involved in 9 of his teams' 1\xe2\x80\xa6"""
1511008382186106886,779,2022-04-04 15:50:46+00:00,"b""RT @BBCAfrica: South African DJ Black Coffee has won his first Grammy for the best dance/electronic music album, as Benin's Ang\xc3\xa9lique Kidjo\xe2\x80\xa6"""
1511008379598213120,0,2022-04-04 15:50:45+00:00,b'@Nkoskhodola_23 Welcome to the best team ever in South Africa if not in Africa currently \xf0\x9f\x91\x86'
1511008375294894081,119,2022-04-04 15:50:44+00:00,"b""RT @DrJasonJohnson: South Africa doesn't just have a better constitution than the United States (as @ElieNYC recently said on my podcast) b\xe2\x80\xa6"""
1511008374544027657,0,2022-04-04 15:50:44+00:00,b'@notmewlina Literally from South Africa too'
1511008368730722314,167,2022-04-04 15:50:42+00:00,"b""RT @ElieNYC: Again, the key takeaway is that South Africa DID SOMETHING about their corrupt former president.\n\nMerrick Garland if you're li\xe2\x80\xa6"""
1511008360585662466,177,2022-04-04 15:50:40+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511008341882986497,4805,2022-04-04 15:50:36+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511008339240574982,184,2022-04-04 15:50:35+00:00,b'RT @EFFSouthAfrica: [MUST WATCH]: CIC @Julius_S_Malema says the intention is to build a continental movement. We did so intentionally becau\xe2\x80\xa6'
1511008338653327361,78,2022-04-04 15:50:35+00:00,b'RT @EFFSouthAfrica: The EFF will picket at the farms of Johann Rupert in Mpumalanga on Wednesday the 6th of April 2022. It was on this day\xe2\x80\xa6'
1511008333930516488,63,2022-04-04 15:50:34+00:00,"b""RT @TQ22AMU: Daughter of a vegetable vendor in Lucknow is playing in the ongoing Junior Women's Hockey World Cup in South Africa. Her name\xe2\x80\xa6"""
